Date,Markowitz MVO,Random Forest,Equal Weight,Risk Parity
2015-04-14,-0.001158,-0.001502,0.003225,0.002874
2015-04-15,0.000232,0.005030,0.006303,0.005412
2015-04-16,0.004022,-0.002307,0.000326,0.000324
2015-04-17,-0.014436,-0.009917,-0.011449,-0.010870
2015-04-20,0.008681,0.008431,0.008727,0.008731
2015-04-21,-0.002666,-0.003524,-0.004256,-0.003743
2015-04-22,0.003799,0.004689,0.005175,0.005020
2015-04-23,0.003584,0.000017,0.001298,0.000833
2015-04-24,0.009694,0.008339,0.005693,0.005005
2015-04-27,-0.000996,0.003592,0.000149,0.000202
2015-04-28,0.003483,0.000938,0.003601,0.002962
2015-04-29,-0.013613,-0.003987,-0.004495,-0.004726
2015-04-30,-0.012942,-0.010009,-0.009950,-0.009813
2015-05-01,0.014533,0.012556,0.010612,0.010426
2015-05-04,0.000288,0.001264,0.001698,0.001500
2015-05-05,-0.014185,-0.014041,-0.011022,-0.010671
2015-05-06,-0.006942,-0.001239,-0.004665,-0.004385
2015-05-07,0.007978,0.008310,0.004939,0.004498
2015-05-08,0.003661,-0.000689,0.006486,0.007178
2015-05-11,-0.005671,-0.006973,-0.004595,-0.005187
2015-05-12,-0.001223,-0.001115,-0.002883,-0.003169
2015-05-13,0.007420,0.002703,0.003080,0.002671
2015-05-14,0.019323,0.015252,0.013153,0.012999
2015-05-15,0.001123,0.004109,0.002300,0.002596
2015-05-18,0.003002,0.000108,0.000404,0.000065
2015-05-19,0.000258,0.000225,-0.000365,-0.000303
2015-05-20,0.001046,0.001583,0.000781,0.000733
2015-05-21,-0.002135,-0.003707,0.000138,0.000123
2015-05-22,-0.005266,-0.004048,-0.002827,-0.003013
2015-05-26,-0.009878,-0.009275,-0.008868,-0.008726
2015-05-27,0.016595,0.014701,0.010104,0.008963
2015-05-28,0.001636,0.001520,-0.000430,-0.000272
2015-05-29,-0.007104,-0.006950,-0.006823,-0.006680
2015-06-01,0.001558,0.003089,0.002719,0.002309
2015-06-02,-0.006510,-0.001495,-0.003127,-0.002793
2015-06-03,0.000782,-0.000520,0.001023,0.000820
2015-06-04,-0.007426,-0.007459,-0.006355,-0.006926
2015-06-05,-0.002095,-0.002950,-0.001350,-0.002577
2015-06-08,-0.006376,0.000080,-0.002750,-0.002012
2015-06-09,0.001102,0.001523,0.001112,0.001286
2015-06-10,0.008990,0.011203,0.009297,0.008817
2015-06-11,0.003443,0.001597,0.002560,0.002486
2015-06-12,-0.012380,-0.008704,-0.009007,-0.008762
2015-06-15,-0.002726,-0.005170,-0.005772,-0.006091
2015-06-16,0.010563,0.007012,0.008227,0.008445
2015-06-17,-0.000667,0.002834,0.002033,0.002330
2015-06-18,0.012551,0.008325,0.010072,0.010023
2015-06-19,-0.006027,-0.005315,-0.006071,-0.006010
2015-06-22,0.001484,0.002016,0.003204,0.002828
2015-06-23,-0.002232,-0.001150,-0.001349,-0.001454
2015-06-24,-0.008799,-0.006418,-0.007704,-0.007294
2015-06-25,0.003566,-0.004251,-0.002440,-0.002406
2015-06-26,-0.001474,0.001257,-0.000888,-0.000649
2015-06-29,-0.019425,-0.018458,-0.019786,-0.019258
2015-06-30,0.001388,-0.000637,0.000782,0.000503
2015-07-01,0.009642,0.004494,0.007135,0.007260
2015-07-02,-0.003964,0.002408,-0.000540,-0.000184
2015-07-06,-0.001702,-0.005539,-0.004054,-0.003847
2015-07-07,-0.002153,0.004968,0.003722,0.005011
2015-07-08,-0.014859,-0.012523,-0.013781,-0.013374
2015-07-09,0.000185,-0.004418,-0.001345,-0.001616
2015-07-10,0.015419,0.010370,0.012176,0.012074
2015-07-13,0.011415,0.013078,0.010564,0.010120
2015-07-14,0.004744,0.003688,0.005894,0.005706
2015-07-15,0.003735,0.000982,0.000754,0.000706
2015-07-16,0.005180,0.011587,0.005617,0.005615
2015-07-17,0.000689,-0.001935,-0.001976,-0.002363
2015-07-20,0.002662,0.001109,0.000066,0.000488
2015-07-21,-0.005257,0.001188,-0.004007,-0.004632
2015-07-22,-0.013501,-0.022659,-0.009520,-0.009228
2015-07-23,-0.001140,-0.005983,-0.004131,-0.003916
2015-07-24,-0.010246,-0.007074,-0.010260,-0.010070
2015-07-27,-0.008937,-0.008062,-0.007362,-0.006901
2015-07-28,0.014723,0.014404,0.014258,0.013759
2015-07-29,0.007511,0.006473,0.006643,0.006442
2015-07-30,-0.000556,0.002811,-0.003206,-0.004381
2015-07-31,-0.001038,-0.003789,-0.003620,-0.003376
2015-08-03,-0.003577,-0.008650,-0.002720,-0.002587
2015-08-04,-0.001705,-0.009461,-0.003168,-0.003477
2015-08-05,0.010212,0.004716,0.005031,0.004657
2015-08-06,-0.009841,0.000892,-0.003003,-0.002725
2015-08-07,0.004250,0.002193,0.004878,0.003351
2015-08-10,0.015042,0.020703,0.016551,0.015947
2015-08-11,-0.015964,-0.013613,-0.011480,-0.010496
2015-08-12,0.000013,0.005953,0.001577,0.001655
2015-08-13,-0.001796,-0.006071,-0.002919,-0.002998
2015-08-14,0.004738,0.002745,0.003108,0.002718
2015-08-17,0.009338,0.005633,0.004897,0.004797
2015-08-18,0.002573,-0.000933,-0.000913,-0.001199
2015-08-19,-0.010688,-0.012944,-0.010020,-0.009964
2015-08-20,-0.020578,-0.014876,-0.016992,-0.015726
2015-08-21,-0.039692,-0.030830,-0.033472,-0.032427
2015-08-24,-0.037471,-0.038151,-0.038852,-0.038256
2015-08-25,-0.013860,-0.011421,-0.014933,-0.015174
2015-08-26,0.046025,0.038826,0.039633,0.038591
2015-08-27,0.025323,0.024035,0.023736,0.022764
2015-08-28,-0.002471,0.000478,0.000238,0.000240
2015-08-31,-0.009384,-0.005180,-0.005705,-0.005786
2015-09-01,-0.033083,-0.031454,-0.031599,-0.030539
2015-09-02,0.023486,0.016488,0.017698,0.016622
2015-09-03,-0.001145,0.000801,0.000567,0.000920
2015-09-04,-0.017856,-0.017351,-0.018901,-0.018627
2015-09-08,0.032679,0.024377,0.024947,0.024062
2015-09-09,-0.014292,-0.013508,-0.014324,-0.014410
2015-09-10,0.010555,0.008760,0.006383,0.005998
2015-09-11,0.006128,0.006352,0.003926,0.003851
2015-09-14,-0.001945,-0.001556,-0.001950,-0.001830
2015-09-15,0.013998,0.014315,0.014856,0.014657
2015-09-16,0.005971,0.009372,0.008695,0.008768
2015-09-17,0.002982,0.000892,-0.003776,-0.003525
2015-09-18,-0.012392,-0.008274,-0.015322,-0.014760
2015-09-21,0.006293,0.009056,0.007774,0.007450
2015-09-22,-0.011769,-0.012122,-0.011546,-0.011095
2015-09-23,-0.001648,-0.003017,-0.004362,-0.004577
2015-09-24,-0.002739,0.001565,-0.004490,-0.003337
2015-09-25,-0.010166,-0.000294,0.001926,0.002212
2015-09-28,-0.015795,-0.017140,-0.016470,-0.015343
2015-09-29,0.009758,0.005805,0.004951,0.005061
2015-09-30,0.019015,0.008880,0.013267,0.012020
2015-10-01,-0.002274,-0.000949,-0.001919,-0.002393
2015-10-02,0.017868,0.013738,0.013200,0.012743
2015-10-05,0.015446,0.020994,0.019337,0.019015
2015-10-06,-0.005892,-0.002398,0.000574,0.000302
2015-10-07,0.007991,0.006383,0.006994,0.007394
2015-10-08,0.005038,0.003565,0.006623,0.006942
2015-10-09,0.005535,0.003894,0.001210,0.001360
2015-10-12,0.008612,0.005040,0.002901,0.002702
2015-10-13,-0.001293,0.000664,-0.002687,-0.002883
2015-10-14,-0.002073,-0.002943,-0.003126,-0.003021
2015-10-15,0.005411,0.009520,0.010511,0.010305
2015-10-16,0.004142,-0.000703,0.002287,0.002420
2015-10-19,0.001316,0.001364,0.000115,0.000066
2015-10-20,0.001924,0.004265,0.004208,0.004069
2015-10-21,-0.007811,-0.013967,-0.008049,-0.007454
2015-10-22,0.013578,0.012739,0.018965,0.019039
2015-10-23,0.026744,0.012340,0.015506,0.014189
2015-10-26,0.001583,-0.005002,-0.002228,-0.002529
2015-10-27,0.002394,-0.001245,-0.002408,-0.002311
2015-10-28,0.008035,0.015193,0.011582,0.010345
2015-10-29,-0.007819,0.003112,-0.001283,-0.000062
2015-10-30,-0.001475,-0.007037,-0.003622,-0.003802
2015-11-02,0.010383,0.012921,0.011742,0.010890
2015-11-03,-0.000240,0.000723,0.002375,0.002130
2015-11-04,-0.008297,-0.010770,-0.004663,-0.004669
2015-11-05,0.001202,-0.000403,-0.000008,0.000111
2015-11-06,0.025287,0.020480,0.008578,0.005308
2015-11-09,-0.008782,-0.011984,-0.012233,-0.011924
2015-11-10,-0.004496,-0.003090,-0.001297,-0.000812
2015-11-11,-0.002101,-0.006866,-0.001443,-0.000936
2015-11-12,-0.010117,-0.016247,-0.015207,-0.014975
2015-11-13,-0.012037,-0.000783,-0.007035,-0.006580
2015-11-16,0.017983,0.018659,0.017874,0.017937
2015-11-17,-0.000454,-0.007537,-0.005460,-0.005413
2015-11-18,0.019620,0.020465,0.016748,0.016196
2015-11-19,-0.009001,-0.010217,-0.000728,-0.000014
2015-11-20,0.009338,0.009273,0.002419,0.001547
2015-11-23,-0.006052,-0.005989,-0.003704,-0.002869
2015-11-24,0.000828,0.005213,0.003056,0.003309
2015-11-25,-0.000120,-0.000310,-0.001995,-0.002250
2015-11-27,0.003720,0.002530,0.003166,0.003060
2015-11-30,-0.001362,0.000048,-0.002245,-0.003108
2015-12-01,0.017890,0.014828,0.009286,0.008803
2015-12-02,-0.000933,-0.004315,-0.009619,-0.009486
2015-12-03,-0.012624,-0.012555,-0.012541,-0.011904
2015-12-04,0.027833,0.026678,0.023251,0.022849
2015-12-07,-0.007436,-0.011447,-0.008331,-0.007047
2015-12-08,-0.001473,-0.004925,-0.009857,-0.009966
2015-12-09,-0.012191,-0.011207,-0.007757,-0.007072
2015-12-10,0.005675,0.004776,0.003027,0.002702
2015-12-11,-0.016344,-0.015594,-0.015806,-0.014717
2015-12-14,0.006048,0.003350,0.005242,0.005247
2015-12-15,0.007912,0.010266,0.012556,0.012527
2015-12-16,0.017694,0.009622,0.015777,0.015465
2015-12-17,-0.010626,-0.013807,-0.015468,-0.015002
2015-12-18,-0.020025,-0.023079,-0.018649,-0.018467
2015-12-21,0.010959,0.013625,0.008892,0.008336
2015-12-22,0.006633,0.004137,0.009578,0.009533
2015-12-23,0.007870,0.011681,0.012561,0.012355
2015-12-24,-0.000719,-0.001808,-0.002759,-0.002767
2015-12-28,-0.001141,-0.002066,-0.002487,-0.002347
2015-12-29,0.011726,0.011594,0.010076,0.009693
2015-12-30,-0.006460,-0.008548,-0.007735,-0.007555
2015-12-31,-0.011977,-0.011689,-0.010471,-0.010449
2016-01-04,-0.014490,-0.012224,-0.012676,-0.012500
2016-01-05,0.006940,0.000980,0.001958,0.002385
2016-01-06,-0.017452,-0.019539,-0.014015,-0.012954
2016-01-07,-0.029468,-0.033586,-0.026458,-0.024690
2016-01-08,-0.010968,-0.004327,-0.009570,-0.009391
2016-01-11,-0.002059,0.004420,-0.000409,-0.000079
2016-01-12,0.012888,0.010188,0.007809,0.007571
2016-01-13,-0.022749,-0.021590,-0.018064,-0.016883
2016-01-14,0.011490,0.007756,0.012923,0.012622
2016-01-15,-0.028925,-0.033557,-0.023485,-0.022042
2016-01-19,0.007064,0.001753,0.004348,0.005235
2016-01-20,0.000015,-0.005435,-0.010953,-0.011099
2016-01-21,-0.000067,0.001327,0.003831,0.004706
2016-01-22,0.017358,0.026392,0.022018,0.020926
2016-01-25,-0.007285,-0.012323,-0.015778,-0.014470
2016-01-26,0.018287,0.016915,0.020850,0.021107
2016-01-27,-0.010184,-0.020691,-0.010068,-0.008661
2016-01-28,0.001644,0.001132,0.007959,0.007608
2016-01-29,0.041242,0.033933,0.028022,0.026326
2016-02-01,-0.000739,-0.001567,-0.002212,-0.001533
2016-02-02,-0.024461,-0.022174,-0.023485,-0.021813
2016-02-03,0.000475,0.006760,0.014356,0.014784
2016-02-04,0.002358,0.000617,0.008654,0.007527
2016-02-05,-0.033116,-0.028212,-0.012732,-0.011103
2016-02-08,-0.012596,-0.015796,-0.012739,-0.010494
2016-02-09,0.004396,0.001610,0.001175,0.001513
2016-02-10,0.002878,-0.001568,-0.005842,-0.006218
2016-02-11,-0.006793,-0.011489,-0.015814,-0.015082
2016-02-12,0.011571,0.012274,0.020416,0.018972
2016-02-16,0.023549,0.020181,0.017153,0.015582
2016-02-17,0.017998,0.013670,0.013014,0.011968
2016-02-18,0.016967,0.019089,0.002474,0.002443
2016-02-19,0.003454,-0.000045,-0.001097,-0.001111
2016-02-22,0.016018,0.014299,0.010612,0.009810
2016-02-23,-0.009364,-0.008978,-0.013581,-0.012478
2016-02-24,0.002987,0.004868,0.002781,0.002721
2016-02-25,0.009152,0.011167,0.010232,0.009961
2016-02-26,-0.006412,-0.008126,-0.003791,-0.004682
2016-02-29,-0.009728,-0.007053,-0.008073,-0.007881
2016-03-01,0.030987,0.026772,0.029110,0.027315
2016-03-02,0.002251,0.005986,0.004520,0.004627
2016-03-03,-0.001983,-0.001791,0.005525,0.005455
2016-03-04,-0.000277,0.002715,0.005270,0.005436
2016-03-07,-0.006557,-0.005823,0.000064,0.000384
2016-03-08,-0.003203,-0.004222,-0.008386,-0.007020
2016-03-09,0.006619,0.004112,0.003978,0.003999
2016-03-10,-0.001315,-0.002616,-0.000930,-0.000393
2016-03-11,0.014970,0.007943,0.011278,0.010221
2016-03-14,0.000963,-0.000226,-0.001371,-0.001473
2016-03-15,0.002584,0.004119,0.000870,0.000922
2016-03-16,0.009961,0.009631,0.006197,0.005560
2016-03-17,-0.001241,0.002087,0.008903,0.009469
2016-03-18,0.007274,0.005426,0.005647,0.004484
2016-03-21,0.001960,0.001650,0.000516,0.000566
2016-03-22,0.003640,-0.000137,-0.000789,-0.000948
2016-03-23,0.006716,0.004125,-0.001398,-0.001250
2016-03-24,-0.002053,0.000583,0.000115,0.000387
2016-03-28,-0.000391,-0.000962,0.001633,0.001620
2016-03-29,0.013713,0.013441,0.009528,0.009519
2016-03-30,0.005008,0.005456,0.005332,0.004810
2016-03-31,-0.003458,-0.003798,-0.002450,-0.002589
2016-04-01,0.009307,0.009757,0.008094,0.007893
2016-04-04,-0.002451,-0.006267,-0.003338,-0.002771
2016-04-05,-0.008884,-0.003370,-0.008995,-0.008486
2016-04-06,0.006818,0.003846,0.005179,0.005076
2016-04-07,-0.010802,-0.011238,-0.014418,-0.013874
2016-04-08,-0.000757,0.002978,0.003276,0.003391
2016-04-11,0.002171,0.000523,0.000676,-0.000298
2016-04-12,0.005437,0.007429,0.008341,0.007860
2016-04-13,0.012325,0.015288,0.012918,0.010094
2016-04-14,0.000925,0.002363,0.001645,0.001276
2016-04-15,-0.001440,0.001933,-0.000867,-0.000277
2016-04-18,0.000295,0.003281,0.003153,0.003285
2016-04-19,0.002547,0.005962,0.008752,0.009045
2016-04-20,0.004858,-0.004156,-0.001961,-0.004153
2016-04-21,-0.003062,-0.006533,-0.008187,-0.009073
2016-04-22,-0.014894,0.000706,-0.000600,0.001075
2016-04-25,0.000920,-0.001248,-0.000773,-0.000134
2016-04-26,-0.003857,-0.003469,-0.000961,-0.001909
2016-04-27,-0.011501,0.009074,0.000124,0.000460
2016-04-28,-0.017538,-0.010634,-0.010851,-0.009794
2016-04-29,-0.007300,-0.004318,-0.003289,-0.002724
2016-05-02,0.005879,0.008217,0.007043,0.006776
2016-05-03,-0.001313,-0.007218,-0.008125,-0.007386
2016-05-04,-0.010093,-0.009012,-0.007376,-0.005935
2016-05-05,0.003594,-0.002451,-0.000730,-0.000551
2016-05-06,0.001588,0.006835,0.004381,0.004511
2016-05-09,0.000952,-0.006988,-0.003212,-0.002560
2016-05-10,0.012162,0.014459,0.013089,0.012261
2016-05-11,-0.006999,-0.001828,-0.006669,-0.006761
2016-05-12,-0.006727,-0.004085,-0.001102,-0.000313
2016-05-13,0.023916,0.019048,0.000254,-0.001972
2016-05-16,0.018505,0.015796,0.012047,0.011420
2016-05-17,-0.005256,-0.006816,-0.006439,-0.007140
2016-05-18,0.006311,0.003869,0.003312,0.001207
2016-05-19,-0.003053,-0.004109,-0.006856,-0.006328
2016-05-20,0.009449,0.006450,0.003660,0.002915
2016-05-23,-0.001280,0.000651,-0.000583,-0.000749
2016-05-24,0.015935,0.016853,0.012756,0.011910
2016-05-25,0.005161,0.008173,0.007989,0.007378
2016-05-26,0.000437,0.000272,-0.001939,-0.001503
2016-05-27,0.003657,0.003132,0.004113,0.004014
2016-05-31,0.001800,0.005501,-0.000215,-0.000805
2016-06-01,-0.000357,0.001455,0.001220,0.001310
2016-06-02,0.005703,0.004308,0.002869,0.003044
2016-06-03,-0.001252,0.000041,-0.000582,0.000646
2016-06-06,0.005369,0.006685,0.006526,0.006322
2016-06-07,-0.001138,0.002848,0.001951,0.002303
2016-06-08,0.005284,0.006198,0.004761,0.004814
2016-06-09,0.009574,0.003962,0.003464,0.003980
2016-06-10,-0.008940,-0.007217,-0.005762,-0.004141
2016-06-13,-0.006004,-0.006648,-0.006728,-0.006605
2016-06-14,0.000730,-0.003592,-0.002779,-0.001840
2016-06-15,0.000124,0.001701,-0.000374,-0.000742
2016-06-16,0.005478,0.005026,0.005894,0.006003
2016-06-17,-0.011097,-0.004798,-0.005270,-0.005266
2016-06-20,0.007630,0.006364,0.004929,0.004518
2016-06-21,0.001006,0.002048,0.003231,0.002978
2016-06-22,-0.002049,0.000716,-0.001307,-0.001154
2016-06-23,0.011951,0.017868,0.013386,0.012360
2016-06-24,-0.030920,-0.046744,-0.038135,-0.035045
2016-06-27,-0.007115,-0.019886,-0.013769,-0.012361
2016-06-28,0.015600,0.016233,0.016919,0.015979
2016-06-29,0.011322,0.018962,0.015549,0.014731
2016-06-30,0.011574,0.012878,0.013208,0.013253
2016-07-01,-0.001633,-0.001837,0.000099,0.000291
2016-07-05,0.004440,-0.004927,-0.004253,-0.002579
2016-07-06,0.004845,0.004741,0.004743,0.003990
2016-07-07,0.001526,0.003985,-0.001065,-0.002229
2016-07-08,0.013424,0.021697,0.016171,0.014759
2016-07-11,0.004299,0.006005,0.003983,0.003306
2016-07-12,0.003038,0.012295,0.008793,0.007183
2016-07-13,0.002480,0.003151,0.003076,0.003305
2016-07-14,0.004948,0.006949,0.005956,0.004805
2016-07-15,-0.001735,0.000369,0.000581,0.000733
2016-07-18,0.002425,-0.000074,0.001377,0.001129
2016-07-19,0.008208,0.003690,0.000439,0.000886
2016-07-20,0.003138,0.002811,0.004109,0.002903
2016-07-21,-0.005747,-0.005014,-0.003763,-0.003311
2016-07-22,0.005069,0.008392,0.003679,0.003889
2016-07-25,-0.002161,0.001631,-0.002600,-0.002906
2016-07-26,0.000790,0.008563,0.002424,0.000475
2016-07-27,0.005923,-0.003614,-0.000312,-0.001585
2016-07-28,0.004925,-0.000415,0.000769,0.000907
2016-07-29,0.006221,0.004095,0.002566,0.002885
2016-08-01,0.001117,-0.008309,-0.003828,-0.003719
2016-08-02,-0.006414,-0.002148,-0.003874,-0.003332
2016-08-03,0.000833,0.003013,0.003717,0.002585
2016-08-04,0.005139,0.002434,0.001420,0.001023
2016-08-05,0.007979,0.007358,0.007075,0.005417
2016-08-08,0.000075,0.002254,0.001421,0.000943
2016-08-09,0.001679,0.000526,0.001053,0.001119
2016-08-10,-0.001888,-0.003950,-0.002968,-0.002208
2016-08-11,0.005196,0.005871,0.004246,0.003809
2016-08-12,0.010310,0.014145,0.003991,0.003440
2016-08-15,-0.001980,0.000436,0.003252,0.002681
2016-08-16,-0.006910,-0.004949,-0.002879,-0.003571
2016-08-17,-0.002654,-0.002406,0.000169,0.000958
2016-08-18,0.002338,0.003520,0.001563,0.001380
2016-08-19,0.000452,-0.002269,-0.000708,-0.001133
2016-08-22,-0.000525,0.000101,-0.000657,-0.000982
2016-08-23,0.003500,0.002489,0.002381,0.002415
2016-08-24,-0.009493,-0.006203,-0.004801,-0.004502
2016-08-25,-0.004860,-0.004926,-0.000975,-0.000790
2016-08-26,-0.001372,-0.001820,-0.003456,-0.004106
2016-08-29,0.003746,0.005533,0.005312,0.005561
2016-08-30,-0.004018,-0.003417,-0.001828,-0.002521
2016-08-31,-0.003551,-0.001953,-0.002189,-0.001835
2016-09-01,0.005195,0.003455,0.001811,0.001833
2016-09-02,0.004087,0.003365,0.004260,0.004504
2016-09-06,0.002055,0.002622,0.002489,0.002802
2016-09-07,-0.001633,0.001017,-0.000633,-0.000757
2016-09-08,-0.002301,-0.001149,-0.002162,-0.002409
2016-09-09,-0.029066,-0.030065,-0.025282,-0.025277
2016-09-12,0.015746,0.015948,0.014662,0.015001
2016-09-13,-0.012733,-0.013017,-0.013153,-0.013329
2016-09-14,0.004765,0.006145,0.003291,0.002766
2016-09-15,0.016682,0.016702,0.012961,0.012206
2016-09-16,0.004605,0.003171,-0.002539,-0.002346
2016-09-19,0.002620,0.001998,-0.000080,-0.000535
2016-09-20,-0.002508,-0.001928,-0.000983,-0.000561
2016-09-21,0.016771,0.016664,0.009902,0.008987
2016-09-22,0.007858,0.006625,0.007127,0.007609
2016-09-23,-0.003658,-0.005486,-0.006700,-0.006475
2016-09-26,-0.006501,-0.006933,-0.007428,-0.007158
2016-09-27,0.011612,0.011393,0.008220,0.007841
2016-09-28,0.003429,0.010253,0.008774,0.007670
2016-09-29,-0.009883,-0.004324,-0.008133,-0.008001
2016-09-30,0.007211,0.010868,0.009096,0.008717
2016-10-03,-0.004450,-0.005180,-0.003912,-0.004142
2016-10-04,-0.004185,-0.002036,-0.004731,-0.005219
2016-10-05,-0.000936,0.007141,0.004243,0.003188
2016-10-06,-0.004434,-0.001656,-0.000440,-0.000405
2016-10-07,-0.000995,0.000355,-0.006197,-0.005688
2016-10-10,0.007370,0.006443,0.004703,0.004159
2016-10-11,-0.014243,-0.008745,-0.010011,-0.009784
2016-10-12,0.004062,0.004221,0.003394,0.003589
2016-10-13,-0.002592,-0.005683,-0.002383,-0.001783
2016-10-14,0.001580,0.006390,0.002639,0.001843
2016-10-17,0.000907,-0.003379,-0.001849,-0.001400
2016-10-18,0.014178,0.013575,0.008138,0.007002
2016-10-19,-0.000659,0.004008,0.002392,0.001702
2016-10-20,0.005340,0.003497,-0.001102,-0.001990
2016-10-21,0.002202,-0.001341,-0.000068,-0.001220
2016-10-24,0.013935,0.012452,0.006457,0.005465
2016-10-25,0.002867,0.001612,0.000750,0.001281
2016-10-26,-0.005478,-0.003355,-0.001707,-0.001717
2016-10-27,-0.007664,-0.009416,-0.005533,-0.004835
2016-10-28,-0.004514,-0.001222,-0.001967,-0.001892
2016-10-31,0.006681,0.004992,0.001609,0.001568
2016-11-01,-0.014893,-0.016240,-0.009442,-0.008957
2016-11-02,-0.005309,-0.008135,-0.006478,-0.006408
2016-11-03,-0.006712,-0.004926,-0.003500,-0.003147
2016-11-04,-0.003657,-0.000129,-0.003108,-0.003362
2016-11-07,0.029450,0.023883,0.024506,0.022982
2016-11-08,0.002948,0.005049,0.004283,0.004745
2016-11-09,-0.005467,0.013265,0.008639,0.006066
2016-11-10,-0.012851,-0.012306,-0.003026,-0.006102
2016-11-11,0.051084,0.052920,0.015793,0.010850
2016-11-14,-0.007970,-0.010906,0.000436,0.000016
2016-11-15,0.011104,0.015780,0.009043,0.008819
2016-11-16,0.016880,0.014910,0.001805,0.001315
2016-11-17,0.003967,0.000810,0.001606,0.000730
2016-11-18,0.000771,0.003022,-0.001165,-0.001569
2016-11-21,0.002920,0.005426,0.005496,0.005687
2016-11-22,0.002510,0.008731,0.004454,0.004295
2016-11-23,0.000337,0.008362,0.004906,0.004646
2016-11-25,0.002237,0.002776,0.002757,0.003616
2016-11-28,-0.000896,0.000163,-0.001432,-0.000984
2016-11-29,0.007172,-0.003531,0.003893,0.003498
2016-11-30,-0.007270,-0.003949,-0.001277,-0.003291
2016-12-01,-0.013018,-0.007407,-0.002647,-0.002581
2016-12-02,0.002694,0.001240,-0.000996,-0.000395
2016-12-05,0.008973,0.006699,0.007012,0.005873
2016-12-06,0.003311,0.007288,0.003501,0.003009
2016-12-07,0.015785,0.011786,0.016710,0.016399
2016-12-08,-0.003743,-0.002858,-0.000564,-0.001119
2016-12-09,0.002437,0.003741,0.005950,0.007230
2016-12-12,0.000719,-0.002275,0.000934,0.002455
2016-12-13,0.009384,0.009423,0.007521,0.006826
2016-12-14,0.003155,0.004420,-0.005872,-0.007617
2016-12-15,0.007361,0.010382,0.006626,0.006171
2016-12-16,0.010676,0.002939,0.001042,0.001726
2016-12-19,0.003478,0.003547,0.003183,0.002745
2016-12-20,0.006639,0.010172,0.003102,0.001613
2016-12-21,-0.001435,-0.001006,-0.002069,-0.002281
2016-12-22,0.002626,0.003068,0.000990,0.001097
2016-12-23,0.006317,0.007460,0.003302,0.003017
2016-12-27,0.014267,0.014238,0.005741,0.004225
2016-12-28,-0.019890,-0.019622,-0.011354,-0.009952
2016-12-29,0.006167,0.004850,0.002203,0.002472
2016-12-30,-0.010526,-0.011840,-0.005010,-0.004364
2017-01-03,-0.004301,-0.001811,0.003412,0.004534
2017-01-04,0.007281,0.004808,0.002015,0.001484
2017-01-05,-0.002789,-0.006784,-0.002851,-0.001599
2017-01-06,0.004295,0.005142,0.003659,0.002470
2017-01-09,0.005794,0.003564,-0.002009,-0.003234
2017-01-10,-0.005962,0.000485,-0.003237,-0.003747
2017-01-11,-0.003736,0.001027,0.002334,0.001752
2017-01-12,-0.003131,-0.007179,-0.003141,-0.002229
2017-01-13,-0.001732,0.001366,0.000078,-0.000185
2017-01-17,-0.006184,-0.015801,-0.004724,-0.002365
2017-01-18,0.000589,0.002475,-0.000217,-0.000699
2017-01-19,0.003556,0.000770,-0.002077,-0.002322
2017-01-20,-0.001645,0.002007,0.005416,0.006269
2017-01-23,0.003361,0.002407,-0.000536,-0.001003
2017-01-24,-0.000547,0.009148,0.001732,0.000016
2017-01-25,0.004997,0.011127,0.006307,0.005385
2017-01-26,0.002011,0.002907,-0.000275,-0.001713
2017-01-27,0.004406,0.006435,0.002933,0.002332
2017-01-30,-0.008371,-0.011958,-0.007177,-0.006284
2017-01-31,-0.002791,-0.008439,-0.005353,-0.004110
2017-02-01,0.015322,0.005648,0.002850,0.001193
2017-02-02,-0.000197,0.001335,-0.000720,-0.000425
2017-02-03,0.002629,0.013662,0.008525,0.007590
2017-02-06,0.004056,-0.000902,-0.001833,-0.002504
2017-02-07,0.004701,0.002417,0.001491,0.001538
2017-02-08,-0.000811,-0.000577,-0.000344,0.000371
2017-02-09,-0.000402,0.001510,0.003381,0.002684
2017-02-10,-0.003909,-0.001833,0.001817,0.001480
2017-02-13,-0.003453,-0.005603,0.003997,0.003962
2017-02-14,0.005655,0.003423,0.002581,0.001746
2017-02-15,0.004415,0.001239,0.005081,0.005417
2017-02-16,-0.001602,-0.000273,-0.000114,0.001212
2017-02-17,-0.005582,0.001076,-0.000274,0.000116
2017-02-21,0.013649,0.012395,0.007355,0.007049
2017-02-22,-0.000254,0.000223,-0.000726,-0.000621
2017-02-23,-0.013338,-0.017268,-0.004628,-0.001814
2017-02-24,0.005629,0.000745,0.000996,0.001641
2017-02-27,0.007407,0.007822,0.004414,0.003091
2017-02-28,-0.006065,-0.008206,-0.003624,-0.002769
2017-03-01,0.016243,0.011775,0.014488,0.013261
2017-03-02,-0.012153,-0.014423,-0.009533,-0.007523
2017-03-03,0.002132,0.001185,0.001209,0.000892
2017-03-06,-0.002683,-0.002310,-0.002107,-0.002099
2017-03-07,0.001711,-0.001013,-0.000385,-0.000894
2017-03-08,0.000132,-0.005208,-0.004225,-0.003940
2017-03-09,0.002658,-0.001144,-0.001544,-0.000910
2017-03-10,0.004845,0.003281,0.003260,0.003502
2017-03-13,0.006452,0.006690,0.002699,0.002426
2017-03-14,-0.001529,-0.002803,-0.002594,-0.002441
2017-03-15,0.010520,0.007635,0.010569,0.010830
